pixel_id,label,class_name,zone,split,soil_ph,soil_clay,soil_organic,.geo
1617,2,Rice,CA_Zone1,test,6.3,33.9,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5610713856247,39.18778855151084]}"
1618,2,Rice,CA_Zone1,test,6.5,46.0,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85254799831515,39.479730220059615]}"
1619,2,Rice,CA_Zone1,test,6.0,28.5,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7232329139737,39.415062506387365]}"
1620,2,Rice,CA_Zone1,test,6.7,39.1,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91455897092025,39.4774999242653]}"
1621,2,Rice,CA_Zone1,test,7.2,39.3,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9685057688852,39.156615616576715]}"
1622,2,Rice,CA_Zone1,test,6.4,37.9,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86425559507937,39.466348846996105]}"
1624,2,Rice,CA_Zone1,test,6.0,38.7,33.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70996273285697,39.48865167112833]}"
1627,2,Rice,CA_Zone1,test,6.4,35.9,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76165377778605,39.32144562255158]}"
1628,2,Rice,CA_Zone1,test,6.2,29.8,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72232097767086,39.39276850623676]}"
1629,2,Rice,CA_Zone1,test,6.8,40.4,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8095349546607,39.30361916039148]}"
1630,2,Rice,CA_Zone1,test,6.0,28.4,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5289748319478,39.22564836766176]}"
1631,2,Rice,CA_Zone1,test,6.4,38.2,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77328793418492,39.33481658612249]}"
1633,2,Rice,CA_Zone1,test,6.2,22.9,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51600413306542,39.30807561643124]}"
1635,2,Rice,CA_Zone1,test,6.3,31.1,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51699950768946,39.25237755072317]}"
1639,2,Rice,CA_Zone1,test,6.4,44.8,34.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84131087329028,39.43735917737892]}"
1640,2,Rice,CA_Zone1,test,6.1,32.1,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52017083731454,39.00082840942]}"
1641,2,Rice,CA_Zone1,test,6.1,20.9,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6014946033586,39.35710365464445]}"
1645,2,Rice,CA_Zone1,test,7.0,35.8,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91014235667349,39.41729205325434]}"
1646,2,Rice,CA_Zone1,test,6.3,33.0,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5384686577303,39.09651099034076]}"
1648,2,Rice,CA_Zone1,test,6.1,25.7,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69482742404027,39.4774999242653]}"
1649,2,Rice,CA_Zone1,test,6.1,28.4,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51764858869885,39.23678506358614]}"
1651,2,Rice,CA_Zone1,test,7.2,36.8,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83763791993104,39.003053034414044]}"
1653,2,Rice,CA_Zone1,test,6.1,32.9,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75146961615508,39.47303941302523]}"
1654,2,Rice,CA_Zone1,test,6.7,28.6,39.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71142589243021,39.156615616576715]}"
1656,2,Rice,CA_Zone1,test,6.8,37.1,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91559170474743,39.36601922778587]}"
1657,2,Rice,CA_Zone1,test,7.0,36.1,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95120634713177,39.36379029453313]}"
1659,2,Rice,CA_Zone1,test,6.5,32.9,37.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72896093110644,39.08093144452495]}"
1660,2,Rice,CA_Zone1,test,5.8,16.6,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.59338267689942,39.32813098461962]}"
1662,2,Rice,CA_Zone1,test,6.1,34.6,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56948585367886,39.176654766031014]}"
1663,2,Rice,CA_Zone1,test,6.1,40.7,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76666202152104,39.41729205325434]}"
1665,2,Rice,CA_Zone1,test,6.4,39.0,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88819118529463,39.4774999242653]}"
1666,2,Rice,CA_Zone1,test,6.0,22.2,37.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57544660360905,39.394997786140515]}"
1667,2,Rice,CA_Zone1,test,6.3,45.5,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81543351800876,39.448508515279954]}"
1670,2,Rice,CA_Zone1,test,6.2,43.0,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8628315931635,39.49980408792222]}"
1671,2,Rice,CA_Zone1,test,6.2,43.6,34.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78715921225711,39.41729205325434]}"
1672,2,Rice,CA_Zone1,test,6.2,33.3,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77709006778737,39.35710365464445]}"
1673,2,Rice,CA_Zone1,test,7.0,38.3,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79783362834722,39.13657860543072]}"
1676,2,Rice,CA_Zone1,test,6.5,27.6,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5571847373253,39.230102966569355]}"
1677,2,Rice,CA_Zone1,test,6.9,37.1,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92240067043818,39.37493522731735]}"
1678,2,Rice,CA_Zone1,test,6.3,45.4,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81006489232684,39.44627859421302]}"
1680,2,Rice,CA_Zone1,test,6.6,32.3,38.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7176119296006,39.092059559938804]}"
1681,2,Rice,CA_Zone1,test,6.5,25.3,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68580876331295,39.230102966569355]}"
1682,2,Rice,CA_Zone1,test,7.2,31.2,32.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91236173280231,39.17220143681679]}"
1683,2,Rice,CA_Zone1,test,6.2,30.6,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54127826953423,39.261288126603]}"
1684,2,Rice,CA_Zone1,test,7.3,35.3,37.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.961425291225,39.25237755072317]}"
1685,2,Rice,CA_Zone1,test,6.6,30.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8623401563529,39.27688265566091]}"
1687,2,Rice,CA_Zone1,test,6.7,34.4,40.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73321479917179,39.025300726707435]}"
1688,2,Rice,CA_Zone1,test,6.2,45.6,32.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81351274320347,39.41729205325434]}"
1689,2,Rice,CA_Zone1,test,6.1,28.0,35.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53811272053768,39.23678506358614]}"
1690,2,Rice,CA_Zone1,test,6.2,30.7,33.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52147123500845,39.0942852619774]}"
1694,2,Rice,CA_Zone1,test,7.2,36.0,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89765325723971,39.13435240276937]}"
1696,2,Rice,CA_Zone1,test,6.5,27.1,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70194933754719,39.22342110793107]}"
1701,2,Rice,CA_Zone1,test,6.0,29.0,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50902478446655,39.22342110793107]}"
1703,2,Rice,CA_Zone1,test,6.9,36.9,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96190497026896,39.38162250688763]}"
1704,2,Rice,CA_Zone1,test,6.2,25.9,31.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70424205048644,39.239012482243815]}"
1705,2,Rice,CA_Zone1,test,6.1,26.7,36.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5661962729199,39.254605154916774]}"
1706,2,Rice,CA_Zone1,test,6.4,37.4,34.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86278567009343,39.44627859421302]}"
1707,2,Rice,CA_Zone1,test,6.1,41.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77735663813723,39.448508515279954]}"
1708,2,Rice,CA_Zone1,test,6.5,33.2,39.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73786836299755,39.10541416709478]}"
1709,2,Rice,CA_Zone1,test,6.5,38.1,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83909518767393,39.34150242713242]}"
1710,2,Rice,CA_Zone1,test,6.6,39.2,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93115778217106,39.38831002647122]}"
1711,2,Rice,CA_Zone1,test,7.2,45.1,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80246295999511,39.078705900379525]}"
1712,2,Rice,CA_Zone1,test,6.7,36.3,38.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90628752803183,39.38162250688763]}"
1713,2,Rice,CA_Zone1,test,6.1,28.0,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53153462686235,39.21451233376688]}"
1714,2,Rice,CA_Zone1,test,7.4,31.5,35.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96845447665656,39.22119387467889]}"
1715,2,Rice,CA_Zone1,test,6.4,40.5,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79995931113997,39.37270618745104]}"
1717,2,Rice,CA_Zone1,test,6.2,43.8,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76817315053836,39.39722709272853]}"
1719,2,Rice,CA_Zone1,test,6.8,38.8,38.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76937803483342,39.04532589347464]}"
1720,2,Rice,CA_Zone1,test,6.9,38.9,33.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9223789328368,39.48196054264039]}"
1722,2,Rice,CA_Zone1,test,7.1,37.9,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99251235466328,39.14103108988114]}"
1724,2,Rice,CA_Zone1,test,6.3,46.5,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79934311963417,39.42844018830942]}"
1725,2,Rice,CA_Zone1,test,7.1,43.0,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99556734216455,39.127673953009]}"
1726,2,Rice,CA_Zone1,test,6.4,46.7,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85352043589866,39.475269655254735]}"
1727,2,Rice,CA_Zone1,test,7.0,31.6,37.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98261806481044,39.30139097223465]}"
1729,2,Rice,CA_Zone1,test,6.4,27.6,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57357046655996,39.24792242187264]}"
1731,2,Rice,CA_Zone1,test,6.1,56.0,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82519773055381,39.47080919757408]}"
1733,2,Rice,CA_Zone1,test,6.2,33.7,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77565476637666,39.350417254503725]}"
1734,2,Rice,CA_Zone1,test,6.6,38.3,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85209058261245,39.401685785968]}"
1735,2,Rice,CA_Zone1,test,6.6,39.1,38.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86543082999601,39.34150242713242]}"
1738,2,Rice,CA_Zone1,test,6.7,29.3,40.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72268235251681,39.04532589347464]}"
1740,2,Rice,CA_Zone1,test,6.1,31.1,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52665783838029,39.261288126603]}"
1741,2,Rice,CA_Zone1,test,6.8,37.6,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85281792877606,39.138804834467095]}"
1742,2,Rice,CA_Zone1,test,6.6,35.6,39.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7368359126233,39.10986591348914]}"
1743,2,Rice,CA_Zone1,test,6.2,42.3,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77649965124013,39.38608082660408]}"
1745,2,Rice,CA_Zone1,test,6.6,38.5,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94052250087502,39.34595978756754]}"
1747,2,Rice,CA_Zone1,test,6.4,33.8,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77703903121736,39.370477174242126]}"
1749,2,Rice,CA_Zone1,test,6.6,35.5,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79147902861362,39.138804834467095]}"
1750,2,Rice,CA_Zone1,test,6.9,38.5,36.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87013627915086,39.11431776525656]}"
1751,2,Rice,CA_Zone1,test,6.4,32.8,32.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52918817298988,39.098736745031545]}"
1754,2,Rice,CA_Zone1,test,6.4,41.0,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85302208033913,39.45073846309561]}"
1755,2,Rice,CA_Zone1,test,6.2,34.3,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74795233194892,39.33035949184647]}"
1756,2,Rice,CA_Zone1,test,5.9,22.8,33.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66025902284154,39.421751227124275]}"
1758,2,Rice,CA_Zone1,test,7.0,34.9,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97931988309684,39.27688265566091]}"
1760,2,Rice,CA_Zone1,test,7.0,27.8,34.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79043684152566,39.0052776856248]}"
1761,2,Rice,CA_Zone1,test,6.1,52.5,33.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82373088787277,39.46411871186389]}"
1762,2,Rice,CA_Zone1,test,6.6,35.2,40.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72071703359599,39.016401335021236]}"
1763,2,Rice,CA_Zone1,test,7.3,40.0,38.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92787610882418,39.016401335021236]}"
1764,2,Rice,CA_Zone1,test,6.5,42.1,33.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91458202576084,39.490882100881855]}"
1765,2,Rice,CA_Zone1,test,7.3,40.0,38.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92787610882418,39.016401335021236]}"
1766,2,Rice,CA_Zone1,test,6.4,49.5,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80616808221133,39.490882100881855]}"
1768,2,Rice,CA_Zone1,test,6.1,27.3,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57224663167538,39.19001538790419]}"
1769,2,Rice,CA_Zone1,test,6.1,46.6,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78468474560209,39.44181883231463]}"
1771,2,Rice,CA_Zone1,test,6.4,29.9,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69184017287338,39.02752564022994]}"
1775,2,Rice,CA_Zone1,test,6.8,38.0,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90037425002984,39.448508515279954]}"
1776,2,Rice,CA_Zone1,test,6.9,37.1,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95214069608295,39.38608082660408]}"
1777,2,Rice,CA_Zone1,test,6.6,32.6,38.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7085226260114,39.01862614358747]}"
1780,2,Rice,CA_Zone1,test,7.1,52.3,37.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93734929064705,39.00082840942]}"
1782,2,Rice,CA_Zone1,test,6.5,38.6,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85741638152078,39.44404869989215]}"
1783,2,Rice,CA_Zone1,test,6.6,34.6,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78425606069217,39.13212622648041]}"
1785,2,Rice,CA_Zone1,test,5.9,19.6,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58412355402865,39.421751227124275]}"
1788,2,Rice,CA_Zone1,test,6.5,28.0,29.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70106093270998,39.21451233376688]}"
1789,2,Rice,CA_Zone1,test,7.3,32.6,35.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96895773715825,39.21896666790258]}"
1790,2,Rice,CA_Zone1,test,7.2,39.5,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81536129281133,39.06090249402066]}"
1791,2,Rice,CA_Zone1,test,7.2,45.6,36.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88942565889312,39.01862614358747]}"
1792,2,Rice,CA_Zone1,test,6.1,31.6,36.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55640715674683,39.25906044285404]}"
1793,2,Rice,CA_Zone1,test,7.2,39.6,36.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9562118683268,39.00750236305489]}"
1794,2,Rice,CA_Zone1,test,7.2,31.4,35.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87633435465972,39.125447855821285]}"
1795,2,Rice,CA_Zone1,test,6.1,37.3,31.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73978984342702,39.432899629384345]}"
1797,2,Rice,CA_Zone1,test,6.5,41.7,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85985824680596,39.459658521899506]}"
1799,2,Rice,CA_Zone1,test,6.3,41.4,38.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88776931084882,39.37270618745104]}"
1800,2,Rice,CA_Zone1,test,6.6,32.2,35.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71055456460391,39.10986591348914]}"
1802,2,Rice,CA_Zone1,test,6.4,48.7,33.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84228834673073,39.47303941302523]}"
1805,2,Rice,CA_Zone1,test,6.0,29.0,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73551674077682,39.38608082660408]}"
1807,2,Rice,CA_Zone1,test,6.5,30.4,36.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73875584689753,39.07648038254039]}"
1808,2,Rice,CA_Zone1,test,6.5,40.2,34.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84229015287845,39.432899629384345]}"
1809,2,Rice,CA_Zone1,test,7.3,43.5,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96100871662112,39.01195179658361]}"
1812,2,Rice,CA_Zone1,test,6.6,31.4,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73082179219617,39.12322178499535]}"
1814,2,Rice,CA_Zone1,test,7.0,34.0,38.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76605111213146,39.009727066706944]}"
1815,2,Rice,CA_Zone1,test,6.9,36.0,33.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90144529376997,39.19446914000954]}"
1816,2,Rice,CA_Zone1,test,6.3,44.8,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79249075152663,39.486421268172045]}"
1817,2,Rice,CA_Zone1,test,6.9,35.5,31.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9086709162407,39.43735917737892]}"
1818,2,Rice,CA_Zone1,test,6.7,40.4,32.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91357066195876,39.46857900889861]}"
1819,2,Rice,CA_Zone1,test,6.6,34.6,36.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78425606069217,39.13212622648041]}"
1821,2,Rice,CA_Zone1,test,7.3,35.7,34.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83472053073572,39.003053034414044]}"
1823,2,Rice,CA_Zone1,test,5.9,26.2,34.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57866850591459,39.22564836766176]}"
1824,2,Rice,CA_Zone1,test,7.1,31.4,34.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97011900710058,39.265743573674946]}"
1825,2,Rice,CA_Zone1,test,6.0,38.1,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71435915288048,39.49534304079139]}"
1826,2,Rice,CA_Zone1,test,7.2,31.8,35.7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.871005595516,39.12322178499535]}"
1827,2,Rice,CA_Zone1,test,5.9,27.1,32.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69143297560352,39.452968437662705]}"
1829,2,Rice,CA_Zone1,test,6.3,26.4,33.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.4997831167908,39.112091826199894]}"
1830,2,Rice,CA_Zone1,test,6.7,37.9,38.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89313008610503,39.37493522731735]}"
1831,2,Rice,CA_Zone1,test,6.2,29.2,35.3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5541234757923,39.24346739905329]}"
1832,2,Rice,CA_Zone1,test,7.2,31.3,34.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89422142289146,39.13657860543072]}"
1833,2,Rice,CA_Zone1,test,6.1,47.5,32.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80127256351011,39.459658521899506]}"
1834,2,Rice,CA_Zone1,test,7.4,30.9,33.2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98281529038385,39.261288126603]}"
1835,2,Rice,CA_Zone1,test,6.0,26.6,35.9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56378116911425,39.25237755072317]}"
1838,2,Rice,CA_Zone1,test,6.1,28.0,35.1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51129069092858,39.239012482243815]}"
1840,2,Rice,CA_Zone1,test,5.9,29.8,34.8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7163612012667,39.432899629384345]}"
1841,2,Rice,CA_Zone1,test,6.3,45.8,32.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7841877997765,39.4841908920103]}"
1842,2,Rice,CA_Zone1,test,7.4,33.7,37.4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95580415364493,39.161068576039796]}"
