pixel_id,label,class_name,zone,split,elevation,landforms,.geo
2020,1,Grapes,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12827860184271,36.700849775030306]}"
2021,1,Grapes,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26841578616535,36.77792522640776]}"
2022,1,Grapes,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15468907119583,36.81376800624413]}"
2024,4,Almonds,CA_Zone2,test,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23257300632898,36.71621096638875]}"
2026,4,Almonds,CA_Zone2,test,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27946506416004,36.8391004972563]}"
2028,4,Almonds,CA_Zone2,test,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03584195910682,36.67794273528526]}"
2029,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23823239261894,36.68117667030809]}"
2033,4,Almonds,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.40936145424371,36.636710063744175]}"
2035,4,Almonds,CA_Zone2,test,47,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26976325909153,36.69330392664371]}"
2036,4,Almonds,CA_Zone2,test,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11669033467757,36.58092468460035]}"
2038,4,Almonds,CA_Zone2,test,85,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48401145435403,36.634823601647525]}"
2039,4,Almonds,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16169593041195,36.84206493769389]}"
2042,4,Almonds,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06925928767606,36.6076046485387]}"
2043,4,Almonds,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21828979331148,36.52810374589412]}"
2044,4,Almonds,CA_Zone2,test,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11426488341044,36.582541652111765]}"
2047,4,Almonds,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05794051509615,36.68656656201281]}"
2048,4,Almonds,CA_Zone2,test,86,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34899466715088,36.52756475672365]}"
2049,4,Almonds,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01724683272553,36.58847053298695]}"
2050,4,Almonds,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.06737282557941,36.60625717561252]}"
2051,4,Almonds,CA_Zone2,test,84,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.48589791645068,36.63536259081799]}"
2052,4,Almonds,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08354250069357,36.750167284128466]}"
2053,4,Almonds,CA_Zone2,test,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09459177868823,36.72806872813913]}"
2055,4,Almonds,CA_Zone2,test,81,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0530896125619,36.890843457621585]}"
2056,4,Almonds,CA_Zone2,test,79,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32123672487158,36.531068186331716]}"
2057,4,Almonds,CA_Zone2,test,77,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.47215369260365,36.702736237126956]}"
2058,4,Almonds,CA_Zone2,test,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26814629158012,36.66931890855771]}"
2059,4,Almonds,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0741101902103,36.55693966651436]}"
2060,4,Almonds,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07141524435795,36.760677572952666]}"
2061,4,Almonds,CA_Zone2,test,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00134665219662,36.547776850616344]}"
2062,4,Almonds,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10052065956341,36.72294833101965]}"
2063,4,Almonds,CA_Zone2,test,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16304340333814,36.841525948523426]}"
2064,4,Almonds,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4123258946813,36.636710063744175]}"
2065,4,Almonds,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22367968501621,36.779003204748705]}"
2066,4,Almonds,CA_Zone2,test,49,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38941885493625,36.78412360186819]}"
2067,4,Almonds,CA_Zone2,test,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12720062350176,36.73291963067337]}"
2068,4,Almonds,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21478636370341,36.822930822142155]}"
2069,4,Almonds,CA_Zone2,test,75,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03018257281687,36.76229454046408]}"
2071,4,Almonds,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.18487246474224,36.79867630947092]}"
2074,4,Almonds,CA_Zone2,test,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22341019043097,36.77361331304399]}"
2076,4,Almonds,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25440206773308,36.70138876420078]}"
2078,4,Almonds,CA_Zone2,test,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17732661635563,36.83074616511399]}"
2079,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17031975713951,36.66069508183016]}"
2083,4,Almonds,CA_Zone2,test,77,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31881127360447,36.5361885834512]}"
2084,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27973455874526,36.663120533097285]}"
2086,4,Almonds,CA_Zone2,test,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13824990149644,36.90000627351961]}"
2087,4,Almonds,CA_Zone2,test,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38429845781678,36.77792522640776]}"
2088,4,Almonds,CA_Zone2,test,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17193672465092,36.8210443600455]}"
2089,4,Almonds,CA_Zone2,test,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25332408939215,36.69465139956988]}"
2090,4,Almonds,CA_Zone2,test,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11669033467757,36.587123060060776]}"
2092,4,Almonds,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1808300459637,36.88329760923499]}"
2094,4,Almonds,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08515946820498,36.56206006363384]}"
2095,4,Almonds,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00323311429327,36.61056908897629]}"
2096,4,Almonds,CA_Zone2,test,84,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34279629169046,36.526756272967944]}"
2098,4,Almonds,CA_Zone2,test,79,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32150621945682,36.53133768091695]}"
2100,4,Almonds,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15846199538913,36.698424323763184]}"
2101,4,Almonds,CA_Zone2,test,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22529665252762,36.75313172456606]}"
2103,4,Almonds,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17840459469659,36.8315546488697]}"
2104,4,Almonds,CA_Zone2,test,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12208022638228,36.73911800613379]}"
2105,4,Almonds,CA_Zone2,test,71,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15846199538913,36.839639486426776]}"
2106,4,Almonds,CA_Zone2,test,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08488997361974,36.56206006363384]}"
2107,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34279629169046,36.839639486426776]}"
2108,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1409448473488,36.59170446800978]}"
2109,4,Almonds,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13366849354742,36.870361869143665]}"
2110,4,Almonds,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13986686900785,36.704892193808845]}"
2112,4,Almonds,CA_Zone2,test,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03476398076586,36.55774815027007]}"
2114,4,Almonds,CA_Zone2,test,84,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3371369054005,36.526756272967944]}"
2115,4,Almonds,CA_Zone2,test,82,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04662174251624,36.892460425132995]}"
2117,4,Almonds,CA_Zone2,test,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1951132589812,36.60652667019775]}"
2118,4,Almonds,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02479268111213,36.71189905302498]}"
2120,4,Almonds,CA_Zone2,test,77,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49991163488295,36.712438042195444]}"
2121,4,Almonds,CA_Zone2,test,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30264159849031,36.8277817246764]}"
2122,4,Almonds,CA_Zone2,test,46,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.32932156242866,36.80056277156757]}"
2124,4,Almonds,CA_Zone2,test,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38025603903824,36.74262143574187]}"
2125,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1409448473488,36.59224345718026]}"
2126,4,Almonds,CA_Zone2,test,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26356488363112,36.845029378131485]}"
2127,4,Almonds,CA_Zone2,test,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1598094683153,36.659617103489225]}"
2128,4,Almonds,CA_Zone2,test,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45086362037003,36.61622847526625]}"
2129,4,Almonds,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22906957672092,36.549663312712994]}"
2130,4,Almonds,CA_Zone2,test,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17975206762276,36.890843457621585]}"
2131,4,Almonds,CA_Zone2,test,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21613383662961,36.792208439425266]}"
2132,4,Almonds,CA_Zone2,test,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07141524435795,36.71674995555922]}"
2135,4,Almonds,CA_Zone2,test,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.22691362003903,36.75582667041842]}"
2136,4,Almonds,CA_Zone2,test,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13744141774073,36.702736237126956]}"
2138,4,Almonds,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08192553318214,36.55774815027007]}"
2142,4,Almonds,CA_Zone2,test,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27946506416004,36.838831002671064]}"
2143,4,Almonds,CA_Zone2,test,80,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49883365654202,36.710821074684034]}"
2145,4,Almonds,CA_Zone2,test,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0514726450505,36.753940208321765]}"
2147,4,Almonds,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04635224793101,36.707048150490735]}"
2149,4,Almonds,CA_Zone2,test,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00404159804899,36.55101078563917]}"
2151,4,Almonds,CA_Zone2,test,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25332408939215,36.69033948620611]}"
2153,4,Almonds,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.237154414278,36.493608438983934]}"
2154,4,Almonds,CA_Zone2,test,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.0072755330718,36.54831583978681]}"
2157,4,Almonds,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10240712166006,36.77981168850441]}"
2158,4,Almonds,CA_Zone2,test,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2514376272955,36.69572937791082]}"
2159,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2522461110512,36.700849775030306]}"
2160,4,Almonds,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12720062350176,36.73696204945191]}"
2163,4,Almonds,CA_Zone2,test,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23931037095988,36.814037500829365]}"
2164,4,Almonds,CA_Zone2,test,73,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14363979320115,36.849341291495264]}"
2165,4,Almonds,CA_Zone2,test,125,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34387427003139,36.43108569520922]}"
2166,4,Almonds,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17975206762276,36.880333168797385]}"
2168,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25359358397739,36.69087847537658]}"
2169,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.27488365621102,36.85014977525097]}"
2170,4,Almonds,CA_Zone2,test,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13151253686554,36.59143497342455]}"
2171,4,Almonds,CA_Zone2,test,135,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.36624232060598,36.4332416518911]}"
2179,4,Almonds,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41448185136319,36.636710063744175]}"
2180,4,Almonds,CA_Zone2,test,83,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04958618295385,36.89326890888871]}"
2181,4,Almonds,CA_Zone2,test,103,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.49236578649635,36.59359093010644]}"
2182,4,Almonds,CA_Zone2,test,47,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38160351196441,36.77603876431111]}"
2186,4,Almonds,CA_Zone2,test,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.19349629146978,36.83586656223347]}"
2187,4,Almonds,CA_Zone2,test,73,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45086362037003,36.61461150775483]}"
2188,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12234972096752,36.57499580372516]}"
2189,4,Almonds,CA_Zone2,test,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38483744698725,36.74127396281568]}"
2190,4,Almonds,CA_Zone2,test,109,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.37810008235635,36.51651547872898]}"
2191,4,Almonds,CA_Zone2,test,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45248058788144,36.6294337099428]}"
2192,4,Almonds,CA_Zone2,test,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.16573834919049,36.745855370764694]}"
2196,4,Almonds,CA_Zone2,test,45,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41475134594842,36.85877360197852]}"
2197,4,Almonds,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34144881876426,36.78169815060106]}"
2198,4,Almonds,CA_Zone2,test,166,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3829509848906,36.40036331249233]}"
2200,4,Almonds,CA_Zone2,test,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17813510011135,36.78708804230578]}"
2201,4,Almonds,CA_Zone2,test,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.11345639965474,36.665006995193934]}"
2202,4,Almonds,CA_Zone2,test,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1544195766106,36.838831002671064]}"
2207,4,Almonds,CA_Zone2,test,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14390928778639,36.59844183264068]}"
2208,4,Almonds,CA_Zone2,test,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25413257314786,36.69950230210412]}"
2209,4,Almonds,CA_Zone2,test,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04527426959007,36.58981800591313]}"
2210,4,Almonds,CA_Zone2,test,80,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05255062339143,36.887070533428286]}"
2211,4,Almonds,CA_Zone2,test,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13393798813266,36.872248331240314]}"
2212,4,Almonds,CA_Zone2,test,74,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.26949376450631,36.50896963034238]}"
2213,4,Almonds,CA_Zone2,test,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17840459469659,36.83209363804017]}"
2215,4,Almonds,CA_Zone2,test,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.12989556935412,36.585236597964126]}"
2216,4,Almonds,CA_Zone2,test,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39319177912955,36.780889666845354]}"
2217,4,Almonds,CA_Zone2,test,75,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08111704942644,36.87090085831413]}"
2219,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15684502787772,36.62377432365285]}"
2220,4,Almonds,CA_Zone2,test,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13717192315549,36.59035699508361]}"
2221,4,Almonds,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.180021562208,36.880333168797385]}"
2222,4,Almonds,CA_Zone2,test,70,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01347390853223,36.71944490141158]}"
2223,4,Almonds,CA_Zone2,test,49,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34818618339517,36.797598331129976]}"
2226,4,Almonds,CA_Zone2,test,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01805531648125,36.587392554646016]}"
2228,4,Almonds,CA_Zone2,test,72,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.07464917938077,36.75771313251507]}"
2229,4,Almonds,CA_Zone2,test,79,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30803149019502,36.528642735064594]}"
2232,4,Almonds,CA_Zone2,test,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17678762718516,36.76121656212314]}"
2234,4,Almonds,CA_Zone2,test,45,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.41205640009608,36.86497197743894]}"
2236,4,Almonds,CA_Zone2,test,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14822120115016,36.80972558746559]}"
2237,4,Almonds,CA_Zone2,test,46,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2867414179614,36.671744359824835]}"
2238,4,Almonds,CA_Zone2,test,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.2754226453815,36.65207125510261]}"
2241,4,Almonds,CA_Zone2,test,127,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.34980315090658,36.43512811398775]}"
2242,4,Almonds,CA_Zone2,test,72,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01293491936175,36.712438042195444]}"
