pixel_id,label,class_name,zone,split,elevation,landforms,.geo
1404,2,Rice,CA_Zone1,test,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54716759310949,39.28126042866363]}"
1405,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9710825756855,39.14678263063094]}"
1406,2,Rice,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69835405542682,39.055423966235985]}"
1407,2,Rice,CA_Zone1,test,18,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97997589699828,39.3028199954825]}"
1409,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5358488205296,39.20149003143382]}"
1410,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78863474148082,39.42058912923057]}"
1411,2,Rice,CA_Zone1,test,9,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81235026498157,39.05865790125881]}"
1412,2,Rice,CA_Zone1,test,30,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75252246705921,39.465055735794486]}"
1414,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92365152868399,39.105549959089856]}"
1415,2,Rice,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69215567996639,39.03952378570707]}"
1416,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84091669101659,39.477721981300576]}"
1417,2,Rice,CA_Zone1,test,7,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90775134815507,39.044913677411785]}"
1418,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70563040922818,39.2960826308516]}"
1419,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70616939839866,39.16160483281891]}"
1421,2,Rice,CA_Zone1,test,13,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9815928645097,39.16025735989273]}"
1422,2,Rice,CA_Zone1,test,7,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8967020701604,39.00071656543311]}"
1424,2,Rice,CA_Zone1,test,9,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97943690782782,39.06270032003735]}"
1425,2,Rice,CA_Zone1,test,19,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70320495796105,39.2208936415708]}"
1426,2,Rice,CA_Zone1,test,29,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79941452489027,39.49254418348855]}"
1427,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9147582073712,39.371271620132404]}"
1428,2,Rice,CA_Zone1,test,28,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77462102304855,39.466942197891136]}"
1430,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54635910935379,39.22439707117887]}"
1432,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79537210611173,39.47583551920392]}"
1435,2,Rice,CA_Zone1,test,12,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73527481360412,39.094231186509944]}"
1437,2,Rice,CA_Zone1,test,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90101398352417,39.450233533606514]}"
1439,2,Rice,CA_Zone1,test,16,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54824557145044,39.22008515781509]}"
1440,2,Rice,CA_Zone1,test,27,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70994232259196,39.42921295595812]}"
1441,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9185311315645,39.458857360334065]}"
1443,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85627788237503,39.42975194512859]}"
1444,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51132481327312,39.24002775712255]}"
1445,2,Rice,CA_Zone1,test,29,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75333095081493,39.485267829687174]}"
1446,2,Rice,CA_Zone1,test,15,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93119737707059,39.117677215425466]}"
1447,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75548690749682,39.34351367785311]}"
1449,2,Rice,CA_Zone1,test,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70077950669393,39.20364598811571]}"
1450,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90263095103559,39.45131151194745]}"
1451,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90101398352417,39.48850176471001]}"
1452,2,Rice,CA_Zone1,test,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94278564423573,39.35887486921156]}"
1453,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72260856809804,39.417624688792976]}"
1454,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82851994009573,39.42840447220241]}"
1455,2,Rice,CA_Zone1,test,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66493672685756,39.4057669270426]}"
1457,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.54069972306382,39.187476313001554]}"
1459,2,Rice,CA_Zone1,test,33,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70563040922818,39.499551042704674]}"
1460,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55902535485987,39.179930464614955]}"
1462,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80453492200974,39.14732161980141]}"
1463,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7576428641787,39.34971205331354]}"
1464,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52048762917114,39.05488497706551]}"
1465,2,Rice,CA_Zone1,test,17,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58193239460492,39.185589850904904]}"
1466,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72611199770611,39.39471764904793]}"
1467,2,Rice,CA_Zone1,test,16,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51994864000068,39.06108335252594]}"
1468,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99183365874866,39.165108262426976]}"
1470,2,Rice,CA_Zone1,test,7,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90236145645035,39.00610645713782]}"
1471,2,Rice,CA_Zone1,test,14,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98698275621442,39.15594544652896]}"
1473,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98940820748155,39.141662233511454]}"
1474,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72961542731417,39.38717180066132]}"
1475,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9214955720021,39.47152360584015]}"
1476,2,Rice,CA_Zone1,test,7,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97081308110026,39.01473028386537]}"
1477,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8110027920554,39.37288858764382]}"
1480,2,Rice,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73231037316653,39.11606024791405]}"
1482,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89239015679664,39.36884616886529]}"
1484,2,Rice,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96892661900361,39.04383569907084]}"
1485,2,Rice,CA_Zone1,test,13,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96784864066267,39.3561799233592]}"
1487,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84037770184611,39.092344724413294]}"
1488,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51967914541544,39.22816999537217]}"
1491,2,Rice,CA_Zone1,test,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86651867661399,39.29419616875495]}"
1493,2,Rice,CA_Zone1,test,26,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74282066199072,39.44592162024274]}"
1497,2,Rice,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98078438075399,39.14300970643764]}"
1498,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85789484988643,39.42678750469099]}"
1499,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91556669112691,39.36426476091627]}"
1500,2,Rice,CA_Zone1,test,28,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74524611325785,39.450233533606514]}"
1502,2,Rice,CA_Zone1,test,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55228799022898,39.24299219756014]}"
1503,2,Rice,CA_Zone1,test,15,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71748817097856,39.17373208915453]}"
1504,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89562409181946,39.38717180066132]}"
1505,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90990730483696,39.39660411114458]}"
1506,2,Rice,CA_Zone1,test,29,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75548690749682,39.4523894902884]}"
1507,2,Rice,CA_Zone1,test,23,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7719260771962,39.36992414720623]}"
1508,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57869845958209,39.18882378592774]}"
1509,2,Rice,CA_Zone1,test,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8387607343347,39.35025104248401]}"
1510,2,Rice,CA_Zone1,test,20,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55902535485987,39.221432630741276]}"
1511,2,Rice,CA_Zone1,test,22,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82313004839102,39.433524869321886]}"
1512,2,Rice,CA_Zone1,test,28,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76707517466195,39.4847288405167]}"
1513,2,Rice,CA_Zone1,test,24,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91314123985978,39.46182180077166]}"
1515,2,Rice,CA_Zone1,test,17,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91260225068932,39.35159851541019]}"
1516,2,Rice,CA_Zone1,test,20,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57007463285454,39.198525590996226]}"
1517,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76707517466195,39.293387684999246]}"
1518,2,Rice,CA_Zone1,test,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9756639836345,39.300933533385844]}"
1520,2,Rice,CA_Zone1,test,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72018311683092,39.386632811490855]}"
1521,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86921362246633,39.278834977396514]}"
1522,2,Rice,CA_Zone1,test,19,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90182246727989,39.35698840711491]}"
1524,2,Rice,CA_Zone1,test,6,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88646127592145,39.02146764849627]}"
1525,2,Rice,CA_Zone1,test,19,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68434033699455,39.23059544663929]}"
1528,2,Rice,CA_Zone1,test,19,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97943690782782,39.303358984652974]}"
1529,2,Rice,CA_Zone1,test,9,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97808943490162,39.057310428332634]}"
1531,2,Rice,CA_Zone1,test,20,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95599087891229,39.386632811490855]}"
1532,2,Rice,CA_Zone1,test,6,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88888672718856,39.01958118639962]}"
1533,2,Rice,CA_Zone1,test,16,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93901272004243,39.31872017601141]}"
1536,2,Rice,CA_Zone1,test,25,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80642138410639,39.45508443614076]}"
1537,2,Rice,CA_Zone1,test,27,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5689966545136,39.260239851015236]}"
1538,2,Rice,CA_Zone1,test,27,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.57061362202501,39.270750139839436]}"
1541,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90694286439935,39.043027215315135]}"
1542,2,Rice,CA_Zone1,test,21,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81450622166346,39.371810609302884]}"
1544,2,Rice,CA_Zone1,test,24,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52345206960874,39.22574454410504]}"
1545,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95275694388945,39.1637607895008]}"
1546,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7358138027746,39.41385176459967]}"
1547,2,Rice,CA_Zone1,test,25,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91448871278597,39.460474327845475]}"
1550,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84307264769846,39.487154291783824]}"
1551,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80399593283926,39.388519273587505]}"
1552,2,Rice,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70077950669393,39.09099725148712]}"
1554,2,Rice,CA_Zone1,test,21,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81288925415205,39.36264779340486]}"
1557,2,Rice,CA_Zone1,test,27,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7975280627936,39.48445934593147]}"
1560,2,Rice,CA_Zone1,test,18,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91233275610408,39.35644941794443]}"
1562,2,Rice,CA_Zone1,test,12,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76303275588342,39.1246840746416]}"
1563,2,Rice,CA_Zone1,test,26,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.53450134760341,39.25269400262863]}"
1564,2,Rice,CA_Zone1,test,18,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51967914541544,39.107166926601266]}"
1568,2,Rice,CA_Zone1,test,29,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52102661834161,39.2637432806233]}"
1569,2,Rice,CA_Zone1,test,19,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.52506903712015,39.0066454463083]}"
1572,2,Rice,CA_Zone1,test,6,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89104268387044,39.04922559077556]}"
1574,2,Rice,CA_Zone1,test,17,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91314123985978,39.34351367785311]}"
1577,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90074448893894,39.40522793787213]}"
1579,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72557300853563,39.0562324499917]}"
1581,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9034394347913,39.49712559143755]}"
1582,2,Rice,CA_Zone1,test,18,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69781506625634,39.22816999537217]}"
1583,2,Rice,CA_Zone1,test,11,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7215305897571,39.100968551140845]}"
1584,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99857102337955,39.133846890539616]}"
1589,2,Rice,CA_Zone1,test,22,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84010820726087,39.404688948701654]}"
1590,2,Rice,CA_Zone1,test,26,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78378383894658,39.43675880434472]}"
1592,2,Rice,CA_Zone1,test,11,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82366903756149,39.055423966235985]}"
1593,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.55740838734846,39.299586060459674]}"
1595,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80480441659498,39.35025104248401]}"
1596,2,Rice,CA_Zone1,test,31,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5186011670745,39.280451944907924]}"
1597,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8727170520744,39.43729779351519]}"
1598,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5404302284786,39.23167342498023]}"
1600,2,Rice,CA_Zone1,test,28,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84415062603941,39.4990120535342]}"
1601,2,Rice,CA_Zone1,test,10,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7546784237411,39.05245952579839]}"
1604,2,Rice,CA_Zone1,test,19,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95518239515658,39.38717180066132]}"
1605,2,Rice,CA_Zone1,test,21,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7576428641787,39.32249310020472]}"
1606,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.90155297269465,39.43675880434472]}"
1607,2,Rice,CA_Zone1,test,9,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76087679920153,39.02146764849627]}"
1608,2,Rice,CA_Zone1,test,10,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85519990403408,39.086415843538106]}"
1609,2,Rice,CA_Zone1,test,20,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51401975912549,39.255658443066224]}"
1612,2,Rice,CA_Zone1,test,19,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92472950702492,39.369385158035755]}"
1614,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72611199770611,39.39283118695128]}"
1616,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.5584863656894,39.22385808200839]}"
1617,2,Rice,CA_Zone1,test,23,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56360676280889,39.18882378592774]}"
1618,2,Rice,CA_Zone1,test,32,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85493040944884,39.48041692715293]}"
1619,2,Rice,CA_Zone1,test,26,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72395604102422,39.41546873211109]}"
1620,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91448871278597,39.477721981300576]}"
1621,2,Rice,CA_Zone1,test,12,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96757914607744,39.15540645735849]}"
1622,2,Rice,CA_Zone1,test,24,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86301524700592,39.46559472496496]}"
1624,2,Rice,CA_Zone1,test,36,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70886434425101,39.48850176471001]}"
1627,2,Rice,CA_Zone1,test,22,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.76195477754247,39.32060663810807]}"
1628,2,Rice,CA_Zone1,test,25,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72395604102422,39.39337017612175]}"
