pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z2_02724,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73001718802911,34.00159200930797]}"
AR_Z2_02729,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50364173643099,34.21664868832618]}"
AR_Z2_02730,Soybeans,2,59,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8720408344484,34.09699309248146]}"
AR_Z2_02731,Soybeans,2,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84751682719194,34.18161439224552]}"
AR_Z2_02732,Soybeans,2,51,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51981141154513,34.03258388661009]}"
AR_Z2_02733,Soybeans,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90384119550623,34.28024941044184]}"
AR_Z2_02735,Soybeans,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52088938988608,34.25383894108873]}"
AR_Z2_02738,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56077458850099,34.16140229835283]}"
AR_Z2_02740,Soybeans,2,54,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68689805439136,34.00186150389321]}"
AR_Z2_02742,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78014318088297,34.0266550057349]}"
AR_Z2_02743,Soybeans,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55754065347816,34.31312774984062]}"
AR_Z2_02744,Soybeans,2,79,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.00166772994685,34.074625041906884]}"
AR_Z2_02745,Soybeans,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56481700727953,34.15062251494339]}"
AR_Z2_02750,Soybeans,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54298794587542,34.33630428417091]}"
AR_Z2_02751,Soybeans,2,55,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66884191718057,34.120439121396984]}"
AR_Z2_02752,Soybeans,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50391123101622,34.33468731665948]}"
AR_Z2_02756,Soybeans,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62949570773613,34.31097179315873]}"
AR_Z2_02757,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58853253078028,34.10804237047613]}"
AR_Z2_02760,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56832043688759,34.141190204460145]}"
AR_Z2_02761,Soybeans,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63461610485561,33.98488334502335]}"
AR_Z2_02766,Soybeans,2,56,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54837783758013,34.18808226229118]}"
AR_Z2_02767,Soybeans,2,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95046375875204,34.17164309259179]}"
AR_Z2_02768,Soybeans,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50040780140816,34.28752576424321]}"
AR_Z2_02771,Soybeans,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.90464967926194,34.34115518670515]}"
AR_Z2_02772,Soybeans,2,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5157689927666,34.23901673890076]}"
AR_Z2_02773,Soybeans,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63030419149185,33.975720529125326]}"
AR_Z2_02774,Soybeans,2,62,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83943198963486,34.29022071009557]}"
AR_Z2_02776,Soybeans,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63785003987844,34.05926385054845]}"
AR_Z2_02777,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67126736844769,34.08998623326533]}"
AR_Z2_02778,Soybeans,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50741466062429,34.02072612485971]}"
AR_Z2_02779,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.61736845140052,34.11127630549896]}"
AR_Z2_02780,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80035527477567,34.22473352588326]}"
AR_Z2_02781,Soybeans,2,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.99789480575355,34.31097179315873]}"
AR_Z2_02782,Soybeans,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82137585242405,34.14981403118769]}"
AR_Z2_02783,Soybeans,2,55,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71169155623306,34.20452143199057]}"
AR_Z2_02784,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67665726015241,34.12448154017552]}"
AR_Z2_02785,Soybeans,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54783884840967,34.341424681290384]}"
AR_Z2_02786,Soybeans,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64970780162882,34.066540204349806]}"
AR_Z2_02787,Soybeans,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.93752801866071,34.18592630560929]}"
AR_Z2_02788,Soybeans,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74187494977949,34.202904464479154]}"
AR_Z2_02789,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67935220600476,34.021534608615426]}"
AR_Z2_02790,Soybeans,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8351200762711,34.25815085445251]}"
AR_Z2_02791,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69498289194844,34.08486583614585]}"
AR_Z2_02792,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67827422766382,34.04444164836047]}"
AR_Z2_02793,Soybeans,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56993740439901,34.33468731665948]}"
AR_Z2_02794,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64566538285028,34.08190139570826]}"
AR_Z2_02795,Soybeans,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82299281993548,34.314744717352035]}"
AR_Z2_02796,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70495419160217,33.971408615761554]}"
AR_Z2_02797,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59203596038834,33.99458515009184]}"
AR_Z2_02798,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63407711568514,34.072738579810235]}"
AR_Z2_02799,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80197224228708,34.2926461613627]}"
AR_Z2_02800,Soybeans,2,55,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68743704356184,34.09025572785056]}"
AR_Z2_02801,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.59419191707023,34.158168363330006]}"
AR_Z2_02802,Soybeans,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62814823480996,33.973295077858204]}"
AR_Z2_02803,Soybeans,2,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51334354149948,33.974103561613916]}"
AR_Z2_02804,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66587747674298,33.97167811034679]}"
AR_Z2_02805,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73055617719957,34.00374796598986]}"
AR_Z2_02806,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66668596049868,34.08244038487872]}"
AR_Z2_02807,Soybeans,2,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86799841566986,34.182692370586466]}"
AR_Z2_02808,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73486809056335,34.190777208143544]}"
AR_Z2_02809,Soybeans,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71815942627873,34.08270987946396]}"
AR_Z2_02810,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.74403090646138,34.19131619731401]}"
AR_Z2_02811,Soybeans,2,48,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60874462467297,33.95631691898835]}"
AR_Z2_02812,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6359635777818,34.08217089029349]}"
AR_Z2_02813,Soybeans,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52035040071561,34.012910781887875]}"
AR_Z2_02814,Soybeans,2,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.98576754941793,34.34115518670515]}"
AR_Z2_02815,Soybeans,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62653126729853,34.05926385054845]}"
AR_Z2_02816,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.77421430000778,34.22715897715038]}"
AR_Z2_02817,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57424931776278,34.12448154017552]}"
AR_Z2_02818,Soybeans,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.78499408341722,34.237669265974574]}"
AR_Z2_02819,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73244263929622,34.06249778557127]}"
AR_Z2_02820,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60335473296826,34.07166060146929]}"
AR_Z2_02821,Soybeans,2,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.94049245909831,34.169756630495144]}"
AR_Z2_02822,Soybeans,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68231664644236,34.10157450043047]}"
AR_Z2_02823,Soybeans,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.7292087042734,34.34169417587562]}"
AR_Z2_02824,Soybeans,2,52,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68662855980614,34.101305005845234]}"
AR_Z2_02825,Soybeans,2,50,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52547079783508,34.02234309237113]}"
AR_Z2_02826,Soybeans,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5300522057841,34.265157713668636]}"
AR_Z2_02827,Soybeans,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64243144782745,34.03042792992821]}"
AR_Z2_02828,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8615305456242,34.170295619665616]}"
AR_Z2_02829,Soybeans,2,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63434661027037,34.08621330907203]}"
AR_Z2_02830,Soybeans,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51630798193708,34.26731367035052]}"
AR_Z2_02831,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80978758525892,34.31986511447151]}"
AR_Z2_02832,Soybeans,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8405099679758,34.29749706389694]}"
AR_Z2_02833,Soybeans,2,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95693162879769,34.34870103509175]}"
AR_Z2_02834,Soybeans,2,59,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82811321705496,34.31420572818156]}"
AR_Z2_02835,Soybeans,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64647386660599,34.053873958843724]}"
AR_Z2_02836,Soybeans,2,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52735725993175,33.98218839917099]}"
AR_Z2_02837,Soybeans,2,51,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50471971477192,34.008868363109336]}"
AR_Z2_02838,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67180635761817,34.08163190112302]}"
AR_Z2_02839,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5834121336608,34.10669489754996]}"
AR_Z2_02840,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50633668228335,34.046058615871885]}"
AR_Z2_02841,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52223686281226,34.28510031297609]}"
AR_Z2_02842,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62087188100858,33.97518153995485]}"
AR_Z2_02843,Soybeans,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73109516637005,34.10669489754996]}"
AR_Z2_02844,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49986881223768,34.12987143188023]}"
AR_Z2_02845,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6607570796235,33.98973424755759]}"
AR_Z2_02846,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70387621326122,33.979762947903865]}"
AR_Z2_02847,Soybeans,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9359110511493,34.32552450076147]}"
AR_Z2_02848,Soybeans,2,56,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81248253111127,34.110467821743256]}"
AR_Z2_02849,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81302152028175,34.26192377864581]}"
AR_Z2_02850,Soybeans,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96717242303666,34.2190741395933]}"
AR_Z2_02851,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8119435419408,34.348162045921285]}"
AR_Z2_02852,Soybeans,2,53,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.57802224195608,34.15358695538099]}"
AR_Z2_02853,Soybeans,2,54,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58179516614939,34.11343226218085]}"
AR_Z2_02854,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52574029242032,34.01641421149594]}"
AR_Z2_02855,Soybeans,2,58,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95208072626345,34.12906294812453]}"
AR_Z2_02856,Soybeans,2,60,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.54110148377877,34.327141468272885]}"
AR_Z2_02857,Soybeans,2,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83026917373684,34.29075969926605]}"
AR_Z2_02858,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.72893920968816,33.97841547497768]}"
AR_Z2_02859,Soybeans,2,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.95046375875204,34.34277215421656]}"
AR_Z2_02860,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51415202525519,34.05656890469608]}"
AR_Z2_02861,Soybeans,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.75022928192179,34.190777208143544]}"
AR_Z2_02862,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.63623307236703,34.08648280365726]}"
AR_Z2_02863,Soybeans,2,50,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.6375805452932,33.97060013200584]}"
AR_Z2_02864,Soybeans,2,57,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50202476891957,34.21745717208189]}"
AR_Z2_02865,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64323993158315,33.95847287567023]}"
AR_Z2_02866,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62545328895759,34.18996872438783]}"
AR_Z2_02867,Soybeans,2,60,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.83754552753821,34.19832305653014]}"
AR_Z2_02868,Soybeans,2,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.92971267568888,34.26893063786194]}"
AR_Z2_02869,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71007458872165,34.07166060146929]}"
AR_Z2_02870,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62545328895759,34.04066872416717]}"
AR_Z2_02871,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80924859608845,34.32175157656816]}"
AR_Z2_02872,Soybeans,2,58,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.82892170081067,34.326871973687645]}"
AR_Z2_02873,Soybeans,2,53,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.65617567167448,34.027193994905375]}"
AR_Z2_02874,Soybeans,2,49,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50364173643099,34.01830067359259]}"
AR_Z2_02875,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68582007605042,34.0296194461725]}"
AR_Z2_02876,Soybeans,2,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9170464301828,34.302347966431185]}"
AR_Z2_02877,Soybeans,2,54,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56778144771712,34.142807171971555]}"
AR_Z2_02878,Soybeans,2,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.66587747674298,34.07543352566259]}"
AR_Z2_02879,Soybeans,2,60,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.84832531094764,34.21206728037717]}"
AR_Z2_02880,Soybeans,2,59,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51873343320419,34.22473352588326]}"
AR_Z2_02881,Soybeans,2,51,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50795364979476,34.047675583383295]}"
AR_Z2_02882,Soybeans,2,57,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73379011222241,34.14711908533533]}"
AR_Z2_02883,Soybeans,2,48,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50471971477192,33.99997504179655]}"
AR_Z2_02884,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.55457621304056,34.023421070712075]}"
AR_Z2_02885,Soybeans,2,54,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.68797603273231,33.97275608868773]}"
AR_Z2_02886,Soybeans,2,51,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52951321661362,34.02988894075773]}"
AR_Z2_02887,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.73001718802911,34.20047901321203]}"
AR_Z2_02888,Soybeans,2,52,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.64404841533887,33.983805366682404]}"
AR_Z2_02889,Soybeans,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.86584245898797,34.14981403118769]}"
AR_Z2_02890,Soybeans,2,59,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.8329641195892,34.24979652231019]}"
AR_Z2_02891,Soybeans,2,62,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.96043505840576,34.188351756876415]}"
AR_Z2_02892,Soybeans,2,61,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.88470707995448,34.138764753193016]}"
AR_Z2_02893,Soybeans,2,50,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.50364173643099,33.99323767716565]}"
AR_Z2_02894,Soybeans,2,52,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60766664633202,34.04956204547995]}"
AR_Z2_02895,Soybeans,2,56,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.69255744068133,34.231740385099386]}"
AR_Z2_02896,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.58395112283127,34.11019832715802]}"
AR_Z2_02897,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.70414570784646,33.969252659079665]}"
AR_Z2_02898,Soybeans,2,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9510027479225,34.33414832748902]}"
AR_Z2_02899,Soybeans,2,55,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5014857797491,34.254647424844435]}"
AR_Z2_02900,Soybeans,2,57,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.81167404735557,34.281866377953264]}"
AR_Z2_02901,Soybeans,2,52,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71546448042636,33.971947604932026]}"
AR_Z2_02902,Soybeans,2,58,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.51765545486325,34.26300175698675]}"
AR_Z2_02903,Soybeans,2,48,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.52115888447132,33.95550843523264]}"
AR_Z2_02904,Soybeans,2,53,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.60281574379778,34.046328110457125]}"
AR_Z2_02905,Soybeans,2,57,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.56508650186476,34.14792756909104]}"
AR_Z2_02906,Soybeans,2,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.85452368640807,34.26138478947533]}"
AR_Z2_02907,Soybeans,2,53,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5796392094675,34.112084789254666]}"
