pixel_id,class_name,zone,elevation,landforms,.geo
AR_Z1_00822,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23001032660633,35.670571975673624]}"
AR_Z1_00823,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30142639169382,35.77756132601226]}"
AR_Z1_00824,Cotton,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37526790804846,35.84358749939504]}"
AR_Z1_00825,Cotton,1,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61377061598219,35.52208045920867]}"
AR_Z1_00826,Cotton,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.58736014662908,35.5538808202665]}"
AR_Z1_00827,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59679245711233,35.73659814905641]}"
AR_Z1_00828,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21006772729888,35.78133425020556]}"
AR_Z1_00829,Cotton,1,61,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.61269263764125,35.530434791350984]}"
AR_Z1_00830,Cotton,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31570960471133,35.708301217606646]}"
AR_Z1_00831,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30627729422808,35.74306601910207]}"
AR_Z1_00832,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24671899089095,35.84762991817358]}"
AR_Z1_00833,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38065779975317,35.75707973753434]}"
AR_Z1_00834,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54963090469606,35.70291132590193]}"
AR_Z1_00835,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27366844941454,35.84304851022458]}"
AR_Z1_00836,Cotton,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38038830516794,35.58568118132433]}"
AR_Z1_00837,Cotton,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56418361229879,35.69886890712339]}"
AR_Z1_00838,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23540021831104,35.77109345596661]}"
AR_Z1_00839,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27932783570449,35.84224002646887]}"
AR_Z1_00840,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.50812873856974,35.69051457498108]}"
AR_Z1_00841,Cotton,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52483740285436,35.75034237290344]}"
AR_Z1_00842,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51486610320063,35.76516457509142]}"
AR_Z1_00843,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25426483927755,35.84008406978698]}"
AR_Z1_00844,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37661538097463,35.728782806084574]}"
AR_Z1_00845,Cotton,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30061790793812,35.77324941264849]}"
AR_Z1_00846,Cotton,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48468270965421,35.65089887095141]}"
AR_Z1_00847,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2515698934252,35.713960603896595]}"
AR_Z1_00848,Cotton,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56391411771355,35.693479015418674]}"
AR_Z1_00849,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20252187891226,35.79022757151834]}"
AR_Z1_00850,Cotton,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3725729621961,35.703989304242874]}"
AR_Z1_00851,Cotton,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47444191541526,35.46899002591721]}"
AR_Z1_00852,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5040863197912,35.81340410584863]}"
AR_Z1_00853,Cotton,1,67,42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49573198764888,35.753845802511506]}"
AR_Z1_00854,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35721177083765,35.803163311609666]}"
AR_Z1_00855,Cotton,1,70,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45584678903397,35.84816890734406]}"
AR_Z1_00856,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38631718604313,35.819602481309055]}"
AR_Z1_00857,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24348505586812,35.70964869053283]}"
AR_Z1_00858,Cotton,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21249317856599,35.70695374468047]}"
AR_Z1_00859,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29226357579581,35.81852450296812]}"
AR_Z1_00860,Cotton,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51297964110398,35.594305008051876]}"
AR_Z1_00861,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23944263708958,35.710457174288535]}"
AR_Z1_00862,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4876471500918,35.75869670504575]}"
AR_Z1_00863,Cotton,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25130039883996,35.786454647325044]}"
AR_Z1_00864,Cotton,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.60676375676606,35.55226385275509]}"
AR_Z1_00865,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34697097659868,35.78699363649552]}"
AR_Z1_00866,Cotton,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28121429780114,35.84601295066217]}"
AR_Z1_00867,Cotton,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52537639202482,35.73363370861882]}"
AR_Z1_00868,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.28337025448303,35.72689634398792]}"
AR_Z1_00869,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.21896104861166,35.77055446679613]}"
AR_Z1_00870,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32864534480265,35.819602481309055]}"
AR_Z1_00871,Cotton,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33026231231406,35.705875766339524]}"
AR_Z1_00872,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.64772693372191,35.67003298650316]}"
AR_Z1_00873,Cotton,1,67,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44560599479502,35.77378840181896]}"
AR_Z1_00874,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27124299814741,35.83792811310509]}"
AR_Z1_00875,Cotton,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36260166254237,35.823914394672826]}"
AR_Z1_00876,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23593920748152,35.81663804087146]}"
AR_Z1_00877,Cotton,1,65,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43455671680034,35.78106475562033]}"
AR_Z1_00878,Cotton,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31732657222274,35.83307721057085]}"
AR_Z1_00879,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25183938801044,35.834155188911794]}"
AR_Z1_00880,Cotton,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36556610297997,35.77109345596661]}"
AR_Z1_00881,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51998650032012,35.726626849402685]}"
AR_Z1_00882,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25291736635138,35.685124683276364]}"
AR_Z1_00883,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27285996565882,35.81690753545669]}"
AR_Z1_00884,Cotton,1,66,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49303704179653,35.80235482785396]}"
AR_Z1_00885,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30600779964284,35.77324941264849]}"
AR_Z1_00886,Cotton,1,65,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3523608683034,35.72959128984028]}"
AR_Z1_00887,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37041700551421,35.76893749928472]}"
AR_Z1_00888,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39979191530492,35.84601295066217]}"
AR_Z1_00889,Cotton,1,62,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59813993003851,35.47788334722999]}"
AR_Z1_00890,Cotton,1,74,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5078592439845,35.80235482785396]}"
AR_Z1_00891,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26450563351652,35.80585825746203]}"
AR_Z1_00892,Cotton,1,64,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59248054374855,35.56654706577258]}"
AR_Z1_00893,Cotton,1,71,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45476881069304,35.83631114559368]}"
AR_Z1_00894,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49627097681936,35.731477751936936]}"
AR_Z1_00895,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24806646381712,35.78510717439887]}"
AR_Z1_00896,Cotton,1,64,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59598397335662,35.60589327521702]}"
AR_Z1_00897,Cotton,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3763458863894,35.480578293082345]}"
AR_Z1_00898,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49088108511464,35.66248713811655]}"
AR_Z1_00899,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31409263719992,35.77001547762566]}"
AR_Z1_00900,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3132841534442,35.77432739098943]}"
AR_Z1_00901,Cotton,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29576700540387,35.81744652462717]}"
AR_Z1_00902,Cotton,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39305455067402,35.835772156423204]}"
AR_Z1_00903,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30816375632473,35.78187323937604]}"
AR_Z1_00904,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38254426184983,35.74333551368731]}"
AR_Z1_00905,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37984931599746,35.72986078442551]}"
AR_Z1_00906,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4536908323521,35.75923569421622]}"
AR_Z1_00907,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22435094031637,35.83307721057085]}"
AR_Z1_00908,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37095599468468,35.728782806084574]}"
AR_Z1_00909,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47794534502331,35.7958869578083]}"
AR_Z1_00910,Cotton,1,69,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.40302585032775,35.83711962934939]}"
AR_Z1_00911,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53238325124096,35.77432739098943]}"
AR_Z1_00912,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29846195125623,35.81852450296812]}"
AR_Z1_00913,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22569841324255,35.80235482785396]}"
AR_Z1_00914,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24671899089095,35.68054327532735]}"
AR_Z1_00915,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25210888259566,35.644431000905755]}"
AR_Z1_00916,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.30250437003477,35.72581836564698]}"
AR_Z1_00917,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.53669516460474,35.598347426830415]}"
AR_Z1_00918,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37688487555987,35.718811506430846]}"
AR_Z1_00919,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25830725805609,35.69051457498108]}"
AR_Z1_00920,Cotton,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.65123036332997,35.56681656035782]}"
AR_Z1_00921,Cotton,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31220617510327,35.72770482774363]}"
AR_Z1_00922,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33484372026308,35.74576096495443]}"
AR_Z1_00923,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.46339263742058,35.780795261035095]}"
AR_Z1_00924,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32541140977982,35.80666674121774]}"
AR_Z1_00925,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23998162626006,35.81744652462717]}"
AR_Z1_00926,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23001032660633,35.65197684929235]}"
AR_Z1_00927,Cotton,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32999281772884,35.829843275548015]}"
AR_Z1_00928,Cotton,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5868211574586,35.5501078960732]}"
AR_Z1_00929,Cotton,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38523920770218,35.554958798607444]}"
AR_Z1_00930,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51190166276304,35.79804291449019]}"
AR_Z1_00931,Cotton,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.20090491140085,35.81205663292245]}"
AR_Z1_00932,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31301465885898,35.60400681312037]}"
AR_Z1_00933,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.24752747464666,35.80612775204726]}"
AR_Z1_00934,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59760094086803,35.76246962923905]}"
AR_Z1_00935,Cotton,1,70,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.26773956853935,35.77971728269415]}"
AR_Z1_00936,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4914200742851,35.765434069676644]}"
AR_Z1_00937,Cotton,1,69,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4574637565454,35.84062305895745]}"
AR_Z1_00938,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23971213167482,35.64658695758764]}"
AR_Z1_00939,Cotton,1,66,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5620276556169,35.6929400262482]}"
AR_Z1_00940,Cotton,1,69,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39763595862303,35.848707896514526]}"
AR_Z1_00941,Cotton,1,63,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.3019653808643,35.77271042347802]}"
AR_Z1_00942,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31490112095562,35.84331800480982]}"
AR_Z1_00943,Cotton,1,68,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59301953291903,35.759774683386695]}"
AR_Z1_00944,Cotton,1,69,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.39197657233308,35.83631114559368]}"
AR_Z1_00945,Cotton,1,66,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48629967716563,35.784568185228395]}"
AR_Z1_00946,Cotton,1,67,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.49977440642742,35.81151764375198]}"
AR_Z1_00947,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.2305493157768,35.81475157877481]}"
AR_Z1_00948,Cotton,1,64,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29037711369917,35.758157715875285]}"
AR_Z1_00949,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25642079595944,35.70048587463481]}"
AR_Z1_00950,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.22435094031637,35.77486638015991]}"
AR_Z1_00951,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.33107079606978,35.8026243224392]}"
AR_Z1_00952,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.4725554533186,35.83469417808226]}"
AR_Z1_00953,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38739516438407,35.76246962923905]}"
AR_Z1_00954,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59571447877138,35.60104237268278]}"
AR_Z1_00955,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.35936772751954,35.766242553432356]}"
AR_Z1_00956,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.45099588649973,35.81313461126339]}"
AR_Z1_00957,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.56364462312831,35.752228835000096]}"
AR_Z1_00958,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.5070507602288,35.799390387416366]}"
AR_Z1_00959,Cotton,1,68,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.34562350367251,35.828226308036605]}"
AR_Z1_00960,Cotton,1,63,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.59275003833379,35.542562047686594]}"
AR_Z1_00961,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44291104894265,35.81313461126339]}"
AR_Z1_00962,Cotton,1,65,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.43913812474935,35.78726313108075]}"
AR_Z1_00963,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.37230346761086,35.81690753545669]}"
AR_Z1_00964,Cotton,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.29280256496628,35.730938762766456]}"
AR_Z1_00965,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.27474642775547,35.8026243224392]}"
AR_Z1_00966,Cotton,1,67,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51486610320063,35.72851331149934]}"
AR_Z1_00967,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48980310677369,35.712613130970425]}"
AR_Z1_00968,Cotton,1,65,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51082368442209,35.61694255321169]}"
AR_Z1_00969,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.51810003822347,35.69671295044151]}"
AR_Z1_00970,Cotton,1,70,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.23270527245869,35.778369809767966]}"
AR_Z1_00971,Cotton,1,68,24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.54208505630945,35.74064056783495]}"
AR_Z1_00972,Cotton,1,65,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.47147747497766,35.805588762876795]}"
AR_Z1_00973,Cotton,1,66,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.25749877430039,35.67218894318504]}"
AR_Z1_00974,Cotton,1,63,21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52133397324629,35.619098509893576]}"
AR_Z1_00975,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.52268144617247,35.807205730388205]}"
AR_Z1_00976,Cotton,1,66,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.32002151807511,35.712343636385185]}"
AR_Z1_00977,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.62239444270973,35.77136295055183]}"
AR_Z1_00978,Cotton,1,67,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.48549119340991,35.72581836564698]}"
AR_Z1_00979,Cotton,1,64,31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.44398902728359,35.741449051590656]}"
AR_Z1_00980,Cotton,1,67,41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.36960852175851,35.47384092845145]}"
AR_Z1_00981,Cotton,1,69,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.31975202348987,35.83738912393463]}"
AR_Z1_00982,Cotton,1,63,34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-90.38577819687265,35.68485518869113]}"
