pixel_id,class_name,zone,lon,lat,soil_ph,soil_clay,soil_organic,.geo
000000000000000003d3,Cotton,2,-91.6539415742995,33.98730836127396,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
000000000000000003d4,Cotton,2,-91.74233433448195,34.1558356264879,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
000000000000000003d5,Cotton,2,-91.72490816756509,34.16122222056046,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
000000000000000003d6,Cotton,2,-91.52691962169104,34.06204735403077,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
000000000000000003d7,Cotton,2,-91.76155751912337,34.24117390244874,6.2,34,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.257108826433296]}"
000000000000000003d8,Cotton,2,-91.77898814514128,33.95173811217063,5.8,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,33.94269847699147]}"
000000000000000003d9,Cotton,2,-91.65502067675443,33.975812798758184,6.0,43,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,33.98761424119744]}"
000000000000000003da,Cotton,2,-91.60129742726252,34.02198679016662,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
000000000000000003db,Cotton,2,-91.58908394947713,33.958382172740265,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.94269847699147]}"
000000000000000003dc,Cotton,2,-91.8898369382289,34.315373343978095,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
000000000000000003dd,Cotton,2,-91.75634928909294,34.122597487235524,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
000000000000000003de,Cotton,2,-91.68843718004896,34.179727489932255,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
000000000000000003df,Cotton,2,-91.50212701983388,34.002759146424154,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
000000000000000003e0,Cotton,2,-91.78886951307572,34.1565535417575,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.16727729802135]}"
000000000000000003e1,Cotton,2,-91.91121832778016,34.34483908373925,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
000000000000000003e2,Cotton,2,-91.79892924505229,34.14182067187692,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
000000000000000003e3,Cotton,2,-91.75131942310465,34.20937159373557,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
000000000000000003e4,Cotton,2,-91.51811735621153,34.06115107471903,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
000000000000000003e5,Cotton,2,-91.55979657375809,33.99018448145344,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003e6,Cotton,2,-91.54703908564419,33.99629344989667,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003e7,Cotton,2,-91.77197843828527,34.146850537865205,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
000000000000000003e8,Cotton,2,-91.61171834642442,34.00024421343001,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
000000000000000003e9,Cotton,2,-91.50248374791816,34.047675671335526,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
000000000000000003ea,Cotton,2,-91.50194419669069,34.050373427472856,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
000000000000000003eb,Cotton,2,-91.54146966842843,33.99737255235159,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003ec,Cotton,2,-91.91391162481646,34.34555699900886,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
000000000000000003ed,Cotton,2,-91.68664016232442,34.23237163696924,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
000000000000000003ee,Cotton,2,-91.64909007235335,34.11666688283442,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000003ef,Cotton,2,-91.55943984567384,33.99054566863877,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003f0,Cotton,2,-91.64549603690428,34.02342262070582,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
000000000000000003f1,Cotton,2,-91.65160500534749,34.169667757955686,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
000000000000000003f2,Cotton,2,-91.73712610445153,34.13696916993078,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
000000000000000003f3,Cotton,2,-91.74089850394274,34.085404125348724,5.9,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.07744576960939]}"
000000000000000003f4,Cotton,2,-91.5421920427991,34.01839275471753,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
000000000000000003f5,Cotton,2,-91.73083431286513,34.12780571726593,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
000000000000000003f6,Cotton,2,-91.61710939959804,34.01982858525675,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
000000000000000003f7,Cotton,2,-91.54416742456577,33.99503598339959,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003f8,Cotton,2,-91.65897144028779,34.04965105310219,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
000000000000000003f9,Cotton,2,-91.61549074591564,34.0237793487901,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
000000000000000003fa,Cotton,2,-91.76353290089004,34.1357117034337,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
000000000000000003fb,Cotton,2,-91.64837215708374,34.11235493211575,6.2,28,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.12236153381537]}"
000000000000000003fc,Cotton,2,-91.75131942310465,34.23811941822714,6.2,34,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.257108826433296]}"
000000000000000003fd,Cotton,2,-91.59429217950756,33.97653071402779,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
000000000000000003fe,Cotton,2,-91.53284576699107,33.997011365166266,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
000000000000000003ff,Cotton,2,-91.73083431286513,34.16948939391355,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000000400,Cotton,2,-91.54039502507457,34.01587782172339,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000401,Cotton,2,-91.67945209142627,34.135533339391564,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000402,Cotton,2,-91.7656911057999,34.02934876600585,5.9,21,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.032530005403416]}"
00000000000000000403,Cotton,2,-91.69023419777349,34.142360223104376,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000404,Cotton,2,-91.61136161834015,34.005635266603626,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000405,Cotton,2,-91.75329480487133,34.21512383409451,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000406,Cotton,2,-91.75814630681748,34.238658969454605,6.2,34,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.257108826433296]}"
00000000000000000407,Cotton,2,-91.50338448633096,34.04210625411976,6.1,40,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,34.032530005403416]}"
00000000000000000408,Cotton,2,-91.52224648378703,34.0640271948985,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000409,Cotton,2,-91.75383435609879,34.21081188337584,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
0000000000000000040a,Cotton,2,-91.59572801004677,34.00473898729189,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
0000000000000000040b,Cotton,2,-91.73927985026035,34.08037425936043,5.9,23,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.07744576960939]}"
0000000000000000040c,Cotton,2,-91.56123240429731,33.994674796214255,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
0000000000000000040d,Cotton,2,-91.64945125953868,34.00437780010655,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
0000000000000000040e,Cotton,2,-91.59626756127423,34.005635266603626,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
0000000000000000040f,Cotton,2,-91.78203817026184,33.95748589342852,5.8,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,33.94269847699147]}"
00000000000000000410,Cotton,2,-91.6523229206171,34.052165986096334,6.0,41,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.032530005403416]}"
00000000000000000411,Cotton,2,-91.55692045357863,33.95443140920691,6.0,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.94269847699147]}"
00000000000000000412,Cotton,2,-91.63884751723359,34.00743228432817,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
00000000000000000413,Cotton,2,-91.5968071125017,34.020724864568486,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
00000000000000000414,Cotton,2,-91.69795736079807,34.14056320537985,5.9,23,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.12236153381537]}"
00000000000000000415,Cotton,2,-91.68969464654603,34.22482237888577,6.0,24,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.21219306222732]}"
00000000000000000416,Cotton,2,-91.61369818729216,34.0277345714245,5.9,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,34.032530005403416]}"
00000000000000000417,Cotton,2,-91.67675879438998,34.13606843151797,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000418,Cotton,2,-91.76191870630869,34.24260973298796,6.2,34,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.257108826433296]}"
00000000000000000419,Cotton,2,-91.64082735810132,34.00114495184281,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.62823392474208,33.98761424119744]}"
0000000000000000041a,Cotton,2,-91.76820603879405,34.23398583155059,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
0000000000000000041b,Cotton,2,-91.58872276229181,34.01102631977725,6.0,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,34.032530005403416]}"
0000000000000000041c,Cotton,2,-91.75491345855373,34.21332681636998,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
0000000000000000041d,Cotton,2,-91.92056014448714,34.34771520391873,5.8,17,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.9426442741839,34.34694035484525]}"
0000000000000000041e,Cotton,2,-91.88624290277983,34.32094276119384,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
0000000000000000041f,Cotton,2,-91.90762429233109,34.34429953251179,5.9,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.34694035484525]}"
00000000000000000420,Cotton,2,-91.67585805597719,34.11774598528936,5.9,27,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.12236153381537]}"
00000000000000000421,Cotton,2,-91.65933262747312,34.16679163777621,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
00000000000000000422,Cotton,2,-91.50374121441523,34.00150167992709,6.0,38,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.49348663212415,33.98761424119744]}"
00000000000000000423,Cotton,2,-91.55135103636287,34.00150167992709,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000424,Cotton,2,-91.60309444498706,33.98389714896808,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
00000000000000000425,Cotton,2,-91.55548462303943,33.968624727860025,6.0,24,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,33.98761424119744]}"
00000000000000000426,Cotton,2,-91.75922540927242,34.14828636840441,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
00000000000000000427,Cotton,2,-91.58458917561526,34.00473898729189,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
00000000000000000428,Cotton,2,-91.75491345855373,34.11666688283442,5.9,19,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.12236153381537]}"
00000000000000000429,Cotton,2,-91.68807599286363,34.14559307136814,6.0,25,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.67314968894806,34.16727729802135]}"
0000000000000000042a,Cotton,2,-91.7730575407402,34.223386548346554,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
0000000000000000042b,Cotton,2,-91.79479565837575,34.143617689601456,6.0,31,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,34.12236153381537]}"
0000000000000000042c,Cotton,2,-91.89073767664169,34.309086011492724,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
0000000000000000042d,Cotton,2,-91.88750482837794,34.30890764745059,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
0000000000000000042e,Cotton,2,-91.78850832589039,33.99287777848972,5.3,16,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.80789698156597,33.98761424119744]}"
0000000000000000042f,Cotton,2,-91.72760146460138,34.16750955304582,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000000430,Cotton,2,-91.52530096800864,34.066359304749454,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000431,Cotton,2,-91.88660408996515,34.31986811783996,6.0,30,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.89772850997794,34.30202459063928]}"
00000000000000000432,Cotton,2,-91.72616563406217,34.16212295897326,6.0,26,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.71806545315403,34.16727729802135]}"
00000000000000000433,Cotton,2,-91.74610673397318,34.15978639002125,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
00000000000000000434,Cotton,2,-91.78239935744719,34.150622937356424,5.8,20,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.16727729802135]}"
00000000000000000435,Cotton,2,-91.52943455468518,34.06186898998863,5.8,21,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.07744576960939]}"
00000000000000000436,Cotton,2,-91.59088096720167,33.973476229806174,6.0,22,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.5833181605361,33.98761424119744]}"
00000000000000000437,Cotton,2,-91.74341343693689,34.23362910346631,6.0,18,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.21219306222732]}"
00000000000000000438,Cotton,2,-91.54200921965591,34.015338270495924,6.1,28,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.53840239633013,34.032530005403416]}"
00000000000000000439,Cotton,2,-91.75796348367429,34.23794105418501,6.2,34,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-91.76298121736001,34.257108826433296]}"
